,org_pin,dst_pin,po_del,len,wid,dep,vol_wt,act_wt,obj_cost,service,period,price,gstPer,basePrice,gst,charge_wt,min_price,eddDays,org_state,org_lat,org_long,org_hasMetroCity,org_isSpecialDest,org_po_del,dst_state,dst_lat,dst_long,dst_hasMetroCity,dst_isSpecialDest,dst_po_del
5263,571431,759001,1,30.0,30.0,10.0,1800,1252,23701,PREMIUM,6 Day/s,1115,18,1115,170,1800,1115,6,KARNATAKA,12.66,76.65,1,0,True,ODISHA,20.6472216,85.5993333,0,0,False
5264,535501,759001,0,41.7,35.9,36.9,11048,9818,7532,GROUND EXPRESS,6 - 7 Day/s,1500,18,1500,229,11630,1500,7,ANDHRAPRADESH,18.78245835,83.42470835,0,0,False,ODISHA,20.6472216,85.5993333,0,0,False
5265,571431,680665,1,22.0,11.5,7.5,380,444,14568,STD EXP-A,5 - 6 Day/s,120,18,120,18,444,120,6,KARNATAKA,12.66,76.65,1,0,True,KERALA,10.5020556,76.2025278,0,0,True
5266,712258,680665,0,30.0,30.0,10.0,1800,1211,9234,PREMIUM,4 Day/s,1115,18,1115,170,1800,1115,4,WESTBENGAL,22.65527775,88.34805555,1,0,False,KERALA,10.5020556,76.2025278,0,0,True
5267,571431,560021,1,15.16,15.16,7.0,321,332,9846,STD EXP-A,2 - 3 Day/s,100,18,100,15,332,100,3,KARNATAKA,12.66,76.65,1,0,True,KARNATAKA,13.0007905,77.5593565,1,0,False
5268,680631,621217,1,55.0,45.0,41.0,20295,13586,14207,PREMIUM,5 Day/s,4305,19,4305,687,20295,4305,5,KERALA,10.5598889,76.2350833,0,0,True,TAMILNADU,11.01,78.55,1,0,True
5269,390006,781034,1,55.0,45.0,41.0,20295,20419,21326,GROUND EXPRESS,9 - 10 Day/s,3740,18,3740,571,21364,3740,10,GUJARAT,22.3035833,73.1976944,0,0,True,ASSAM,26.14179,91.74232,0,1,True
5270,781034,390006,1,55.0,45.0,41.0,20295,20419,21326,GROUND EXPRESS,7 - 8 Day/s,2750,18,2750,419,21364,2750,8,ASSAM,26.14179,91.74232,0,1,True,GUJARAT,22.3035833,73.1976944,0,0,True
5271,676507,110044,0,15.16,15.16,7.0,321,567,6377,STD EXP-A,3 - 4 Day/s,289,19,289,46,567,289,4,KERALA,11.035785,76.123298,0,0,True,DELHI,28.53,77.2125139,1,0,False
5272,680684,110044,0,27.7,20.9,22.5,2605,2313,11941,PREMIUM,2 Day/s,1470,19,1470,235,2606,1470,2,KERALA,10.37,76.31,0,0,True,DELHI,28.53,77.2125139,1,0,False
5273,400020,110044,0,55.0,45.0,41.0,20295,17544,11707,GROUND EXPRESS,4 - 5 Day/s,2200,18,2200,336,21364,2200,5,MAHARASHTRA,18.9401944,72.8270833,1,0,False,DELHI,28.53,77.2125139,1,0,False
5274,110044,676507,0,15.16,15.16,7.0,321,567,6377,STD EXP-A,4 - 5 Day/s,325,18,325,50,567,325,5,DELHI,28.53,77.2125139,1,0,False,KERALA,11.035785,76.123298,0,0,True
5275,110044,680684,0,27.7,20.9,22.5,2605,2313,11941,PREMIUM,2 Day/s,1605,18,1605,245,2606,1605,2,DELHI,28.53,77.2125139,1,0,False,KERALA,10.37,76.31,0,0,True
5276,110044,400020,0,55.0,45.0,41.0,20295,17544,11707,GROUND EXPRESS,4 - 5 Day/s,2200,18,2200,336,21364,2200,5,DELHI,28.53,77.2125139,1,0,False,MAHARASHTRA,18.9401944,72.8270833,1,0,False
5277,482020,400020,0,15.16,15.16,7.0,321,872,20327,STD EXP-A,3 - 4 Day/s,285,18,285,43,872,285,4,MADHYAPRADESH,23.1339167,79.9626389,0,0,True,MAHARASHTRA,18.9401944,72.8270833,1,0,False
5278,731101,400020,0,17.7,10.1,10.1,361,487,18404,STD EXP-A,4 - 5 Day/s,170,18,170,26,487,170,5,WESTBENGAL,55.72186515,55.456358349999995,1,0,False,MAHARASHTRA,18.9401944,72.8270833,1,0,False
5279,412208,400020,0,21.7,11.5,6.6,329,812,16867,STD EXP-A,2 - 3 Day/s,150,18,150,23,812,150,3,MAHARASHTRA,18.6626389,74.14478335,1,0,False,MAHARASHTRA,18.9401944,72.8270833,1,0,False
5280,521151,605101,1,15.16,15.16,7.0,321,614,20596,STD EXP-A,4 - 5 Day/s,180,18,180,27,614,180,5,ANDHRAPRADESH,16.43020495,80.7591966,0,0,True,TAMILNADU,11.992111,79.8006944,1,0,False
5281,441912,521151,1,30.0,30.0,10.0,1800,1693,6219,PREMIUM,4 Day/s,1115,18,1115,170,1800,1115,4,MAHARASHTRA,21.4217395,79.707602,1,0,True,ANDHRAPRADESH,16.43020495,80.7591966,0,0,True
5282,605101,521151,1,15.16,15.16,7.0,321,614,20596,STD EXP-A,3 - 4 Day/s,180,18,180,27,614,180,4,TAMILNADU,11.992111,79.8006944,1,0,False,ANDHRAPRADESH,16.43020495,80.7591966,0,0,True
5283,416234,521151,1,17.7,10.1,10.1,361,430,4807,STD EXP-A,3 - 4 Day/s,190,18,190,29,430,190,4,MAHARASHTRA,16.38294444,74.16888889,1,0,True,ANDHRAPRADESH,16.43020495,80.7591966,0,0,True
5284,441912,401606,1,55.0,45.0,41.0,20295,24495,16879,GROUND EXPRESS,5 - 6 Day/s,1625,18,1625,248,24495,1625,6,MAHARASHTRA,21.4217395,79.707602,1,0,True,MAHARASHTRA,20.1164659,72.9194798,1,0,True
5285,410506,401606,0,21.7,11.5,6.6,329,212,13335,STD EXP-A,4 - 5 Day/s,100,18,100,15,330,100,5,MAHARASHTRA,18.7562847,73.5137574,1,0,False,MAHARASHTRA,20.1164659,72.9194798,1,0,True
5286,421312,401606,1,34.0,33.0,6.0,1347,1538,13441,GROUND EXPRESS,3 - 4 Day/s,195,18,195,30,1538,195,4,MAHARASHTRA,19.52895035,73.1001623,1,0,True,MAHARASHTRA,20.1164659,72.9194798,1,0,True
5287,680586,211007,1,30.0,30.0,10.0,1800,621,14765,PREMIUM,6 Day/s,1115,19,1115,178,1800,1115,6,KERALA,10.693111,76.344818,0,0,True,UTTARPRADESH,25.43478545,81.83777864999999,0,0,True
5288,211007,680586,1,30.0,30.0,10.0,1800,621,14765,PREMIUM,8 Day/s,1115,18,1115,170,1800,1115,8,UTTARPRADESH,25.43478545,81.83777864999999,0,0,True,KERALA,10.693111,76.344818,0,0,True
5289,333516,144204,0,17.7,10.1,10.1,361,935,4698,STD EXP-A,5 - 6 Day/s,180,18,180,27,935,180,6,RAJASTHAN,28.132478,75.792353,0,0,True,PUNJAB,31.435,75.63,0,0,False
5290,333516,110078,1,17.7,10.1,10.1,361,112,19307,STD EXP-A,3 - 4 Day/s,120,18,120,18,362,120,4,RAJASTHAN,28.132478,75.792353,0,0,True,DELHI,28.6102222,77.0376667,1,0,False
5291,110010,110078,0,33.7,32.2,18.0,3900,5739,23342,PRIME TIME PLUS 1200,Next Business Day by 12 PM,1180,18,1180,180,5739,1180,1,DELHI,28.5956944,77.1308056,1,0,False,DELHI,28.6102222,77.0376667,1,0,False
5292,110026,110078,0,22.86,15.24,7.62,530,680,23289,STD EXP-A,1 - 2 Day/s,115,18,115,18,680,115,2,DELHI,28.669625,77.13771120000001,1,0,False,DELHI,28.6102222,77.0376667,1,0,False
5293,110088,110078,0,33.7,32.2,10.0,2170,1217,1193,AIR CARGO,1 - 2 Day/s,150,18,150,23,2171,150,2,DELHI,28.6933611,77.1713889,1,0,False,DELHI,28.6102222,77.0376667,1,0,False
5294,110091,110078,0,33.0,25.0,35.0,5775,2944,6415,PRIME TIME PLUS 1200,Next Business Day by 12 PM,1180,18,1180,180,5775,1180,1,DELHI,28.6143611,77.3042222,1,0,False,DELHI,28.6102222,77.0376667,1,0,False
5295,333516,829117,1,22.0,11.5,7.5,380,361,1258,STD EXP-A,4 - 5 Day/s,190,18,190,29,380,190,5,RAJASTHAN,28.132478,75.792353,0,0,True,JHARKHAND,23.6912346,85.5138,0,0,True
5296,144204,333516,0,17.7,10.1,10.1,361,935,4698,STD EXP-A,5 - 6 Day/s,180,18,180,27,935,180,6,PUNJAB,31.435,75.63,0,0,False,RAJASTHAN,28.132478,75.792353,0,0,True
5297,110078,333516,1,17.7,10.1,10.1,361,112,19307,STD EXP-A,4 - 5 Day/s,120,18,120,18,362,120,5,DELHI,28.6102222,77.0376667,1,0,False,RAJASTHAN,28.132478,75.792353,0,0,True
5298,829117,333516,1,22.0,11.5,7.5,380,361,1258,STD EXP-A,5 - 6 Day/s,190,18,190,29,380,190,6,JHARKHAND,23.6912346,85.5138,0,0,True,RAJASTHAN,28.132478,75.792353,0,0,True
5299,453552,741402,1,21.0,10.1,15.5,657,336,19720,STD EXP-A,5 - 6 Day/s,325,18,325,50,658,325,6,MADHYAPRADESH,22.539009,75.911397,0,0,True,WESTBENGAL,23.235371,88.500271,1,0,True
5300,641663,741402,1,68.58,33.02,35.56,16105,13628,6646,GROUND EXPRESS,7 - 8 Day/s,2125,18,2125,324,16953,2125,8,TAMILNADU,11.083971,77.257577,1,0,True,WESTBENGAL,23.235371,88.500271,1,0,True
5301,453552,605109,1,22.0,11.5,7.5,380,716,7686,STD EXP-A,4 - 5 Day/s,325,18,325,50,716,325,5,MADHYAPRADESH,22.539009,75.911397,0,0,True,TAMILNADU,12.055,79.725,1,0,True
5302,741402,453552,1,21.0,10.1,15.5,657,336,19720,STD EXP-A,6 - 7 Day/s,325,18,325,50,658,325,7,WESTBENGAL,23.235371,88.500271,1,0,True,MADHYAPRADESH,22.539009,75.911397,0,0,True
5303,605109,453552,1,22.0,11.5,7.5,380,716,7686,STD EXP-A,7 - 8 Day/s,325,18,325,50,716,325,8,TAMILNADU,12.055,79.725,1,0,True,MADHYAPRADESH,22.539009,75.911397,0,0,True
5304,403704,360004,0,48.1,40.4,38.9,15118,14547,5584,GROUND EXPRESS,8 - 9 Day/s,2000,18,2000,305,15915,2000,9,GOA,74.17500000000001,15.255,0,0,False,GUJARAT,22.256863,70.7811013,0,0,False
5305,326022,360004,0,33.0,25.0,35.0,5775,1089,19806,AIR CARGO,6 - 7 Day/s,1200,18,1200,183,5775,1200,7,RAJASTHAN,24.2850556,76.2350833,0,0,True,GUJARAT,22.256863,70.7811013,0,0,False
5306,360004,326022,0,33.0,25.0,35.0,5775,1089,19806,AIR CARGO,8 - 9 Day/s,1200,18,1200,183,5775,1200,9,GUJARAT,22.256863,70.7811013,0,0,False,RAJASTHAN,24.2850556,76.2350833,0,0,True
5307,721634,326022,1,17.7,10.1,10.1,361,618,7787,STD EXP-A,8 - 9 Day/s,325,18,325,50,618,325,9,WESTBENGAL,22.3623,87.7811,1,0,True,RAJASTHAN,24.2850556,76.2350833,0,0,True
5308,507101,160103,1,33.0,25.0,35.0,5775,6877,20118,AIR CARGO,4 - 5 Day/s,1400,18,1400,214,6877,1400,5,TELANGANA,17.5445833,80.6219444,1,0,False,PUNJAB,30.692051,76.69841,0,0,True
5309,686542,160103,1,15.16,15.16,7.0,321,478,23975,STD EXP-A,3 - 4 Day/s,192,19,192,31,478,192,4,KERALA,9.507924,76.659524,0,0,True,PUNJAB,30.692051,76.69841,0,0,True
5310,443204,160103,1,41.7,35.9,36.9,11048,6540,13520,GROUND EXPRESS,6 - 7 Day/s,1500,18,1500,229,11630,1500,7,MAHARASHTRA,20.114622,76.103001,1,0,True,PUNJAB,30.692051,76.69841,0,0,True
5311,507101,585312,1,55.0,45.0,41.0,20295,16767,1985,GROUND EXPRESS,4 - 5 Day/s,1760,18,1760,268,21364,1760,5,TELANGANA,17.5445833,80.6219444,1,0,False,KARNATAKA,17.3,77.15,1,0,True
5312,609204,585312,1,17.7,10.1,10.1,361,118,6082,STD EXP-A,6 - 7 Day/s,120,18,120,18,362,120,7,TAMILNADU,11.16,79.55000000000001,1,0,True,KARNATAKA,17.3,77.15,1,0,True
5313,160103,686542,1,15.16,15.16,7.0,321,478,23975,STD EXP-A,4 - 5 Day/s,190,18,190,29,478,190,5,PUNJAB,30.692051,76.69841,0,0,True,KERALA,9.507924,76.659524,0,0,True
5314,160103,443204,1,41.7,35.9,36.9,11048,6540,13520,GROUND EXPRESS,8 - 9 Day/s,1500,18,1500,229,11630,1500,9,PUNJAB,30.692051,76.69841,0,0,True,MAHARASHTRA,20.114622,76.103001,1,0,True
5315,431506,443204,1,34.0,33.0,35.0,7854,2791,11820,PREMIUM,8 Day/s,1495,18,1495,228,7854,1495,8,MAHARASHTRA,76.42282,19.25656,1,0,True,MAHARASHTRA,20.114622,76.103001,1,0,True
5316,515202,673542,1,17.7,10.1,10.1,361,220,15392,STD EXP-A,4 - 5 Day/s,120,18,120,18,362,120,5,ANDHRAPRADESH,13.827,77.471,0,0,False,KERALA,11.62,75.63,0,0,True
5317,673542,515202,1,17.7,10.1,10.1,361,220,15392,STD EXP-A,4 - 5 Day/s,122,19,122,19,362,122,5,KERALA,11.62,75.63,0,0,True,ANDHRAPRADESH,13.827,77.471,0,0,False
5318,695305,723133,1,10.16,10.16,3.81,70,403,19320,STD EXP-A,5 - 6 Day/s,192,19,192,31,403,192,6,KERALA,76.8,8.65,0,0,True,WESTBENGAL,23.547360750000003,86.67960975,1,0,True
5319,742101,723133,1,33.0,25.0,35.0,5775,6371,3301,PREMIUM,6 Day/s,1240,18,1240,189,6371,1240,6,WESTBENGAL,23.0004371,88.0005787,1,0,False,WESTBENGAL,23.547360750000003,86.67960975,1,0,True
5320,723133,695305,1,10.16,10.16,3.81,70,403,19320,STD EXP-A,4 - 5 Day/s,190,18,190,29,403,190,5,WESTBENGAL,23.547360750000003,86.67960975,1,0,True,KERALA,76.8,8.65,0,0,True
5321,723133,742101,1,33.0,25.0,35.0,5775,6371,3301,PREMIUM,2 Day/s,1240,18,1240,189,6371,1240,2,WESTBENGAL,23.547360750000003,86.67960975,1,0,True,WESTBENGAL,23.0004371,88.0005787,1,0,False
5322,571105,742101,1,36.7,30.0,28.9,6363,1494,23120,AIR CARGO,4 - 5 Day/s,1400,18,1400,214,6364,1400,5,KARNATAKA,12.30611111,76.29138889,1,0,True,WESTBENGAL,23.0004371,88.0005787,1,0,False
5323,637501,342306,1,34.0,33.0,35.0,7854,4436,21029,GROUND EXPRESS,8 - 9 Day/s,1125,18,1125,172,8268,1125,9,TAMILNADU,11.5318314,78.0514588,1,0,True,RAJASTHAN,26.3379,73.0274047,0,0,True
5324,342306,637501,1,34.0,33.0,35.0,7854,4436,21029,GROUND EXPRESS,6 - 7 Day/s,1125,18,1125,172,8268,1125,7,RAJASTHAN,26.3379,73.0274047,0,0,True,TAMILNADU,11.5318314,78.0514588,1,0,True
5325,242405,637501,1,17.7,10.1,10.1,361,565,2819,STD EXP-A,5 - 6 Day/s,325,18,325,50,565,325,6,UTTARPRADESH,27.8837,79.9122,0,0,True,TAMILNADU,11.5318314,78.0514588,1,0,True
5326,614717,695023,0,17.7,10.1,10.1,361,276,6541,STD EXP-A,5 - 6 Day/s,120,18,120,18,362,120,6,TAMILNADU,10.614999999999998,79.53,1,0,True,KERALA,8.38371,76.75324499999999,0,0,False
5327,682020,721431,1,34.0,33.0,35.0,7854,10499,23706,GROUND EXPRESS,6 - 7 Day/s,1276,19,1276,204,10499,1276,7,KERALA,9.9662222,76.2991667,0,0,True,WESTBENGAL,21.8557777,87.9151669,1,0,True
5328,395010,221103,1,33.7,32.2,18.0,3900,3371,6308,STD EXP-A,7 - 8 Day/s,1055,18,1055,161,3907,1055,8,GUJARAT,21.1992778,72.8921527,0,0,True,UTTARPRADESH,25.3022778,82.9697778,0,0,True
5329,403729,221103,1,30.0,30.0,10.0,1800,1319,2880,PREMIUM,5 Day/s,1115,18,1115,170,1800,1115,5,GOA,15.2581389,73.9855,0,0,True,UTTARPRADESH,25.3022778,82.9697778,0,0,True
5330,711404,757091,1,33.0,25.0,35.0,5775,6233,20042,PREMIUM,4 Day/s,1865,18,1865,284,6233,1865,4,WESTBENGAL,22.652393,88.143778,1,0,True,ODISHA,21.9786005,86.0055274,0,0,True
5331,688561,757091,1,33.7,32.2,18.0,3900,4231,11728,AIR CARGO,5 - 6 Day/s,1010,19,1010,161,4231,1010,6,KERALA,9.33259,76.376545,0,0,True,ODISHA,21.9786005,86.0055274,0,0,True
5332,363040,682306,1,17.7,10.1,10.1,361,626,16956,STD EXP-A,5 - 6 Day/s,325,18,325,50,626,325,6,GUJARAT,22.7982,71.54634999999999,0,0,True,KERALA,9.9732348,76.3353497,0,0,False
5333,363040,600081,1,21.0,10.1,15.5,657,654,17110,STD EXP-A,3 - 4 Day/s,285,18,285,43,658,285,4,GUJARAT,22.7982,71.54634999999999,0,0,True,TAMILNADU,13.1271111,80.2846389,1,0,False
5334,363040,577427,1,17.7,10.1,10.1,361,658,22158,STD EXP-A,4 - 5 Day/s,325,18,325,50,658,325,5,GUJARAT,22.7982,71.54634999999999,0,0,True,KARNATAKA,14.28,75.4,1,0,False
5335,680310,577427,0,33.7,32.2,10.0,2170,529,9288,GROUND EXPRESS,4 - 5 Day/s,243,19,243,39,2285,243,5,KERALA,10.3952222,76.2279722,0,0,True,KARNATAKA,14.28,75.4,1,0,False
5336,560057,577427,1,21.0,10.1,15.5,657,1330,3456,GROUND EXPRESS,2 - 3 Day/s,195,18,195,30,1330,195,3,KARNATAKA,13.046494,77.512775,1,0,True,KARNATAKA,14.28,75.4,1,0,False
5337,160023,363040,1,33.7,32.2,18.0,3900,606,1822,STD EXP-A,6 - 7 Day/s,1055,18,1055,161,3907,1055,7,CHANDIGARH,30.7396389,76.7670278,0,0,True,GUJARAT,22.7982,71.54634999999999,0,0,True
5338,682306,363040,1,17.7,10.1,10.1,361,626,16956,STD EXP-A,6 - 7 Day/s,329,19,329,53,626,329,7,KERALA,9.9732348,76.3353497,0,0,False,GUJARAT,22.7982,71.54634999999999,0,0,True
5339,577427,363040,1,17.7,10.1,10.1,361,658,22158,STD EXP-A,6 - 7 Day/s,325,18,325,50,658,325,7,KARNATAKA,14.28,75.4,1,0,False,GUJARAT,22.7982,71.54634999999999,0,0,True
5340,600081,363040,1,21.0,10.1,15.5,657,654,17110,STD EXP-A,5 - 6 Day/s,325,18,325,50,658,325,6,TAMILNADU,13.1271111,80.2846389,1,0,False,GUJARAT,22.7982,71.54634999999999,0,0,True
5341,627109,273405,1,15.16,15.16,7.0,321,416,3898,STD EXP-A,11 - 12 Day/s,190,18,190,29,416,190,12,TAMILNADU,8.325355,77.590853,1,0,True,UTTARPRADESH,26.661789,83.577621,0,0,True
5342,627109,688503,1,21.7,11.5,6.6,329,946,12366,STD EXP-A,6 - 7 Day/s,180,18,180,27,946,180,7,TAMILNADU,8.325355,77.590853,1,0,True,KERALA,9.44358,76.40418,0,0,True
5343,825405,688503,1,21.0,10.1,15.5,657,1068,10001,STD EXP-A,7 - 8 Day/s,460,18,460,70,1068,460,8,JHARKHAND,24.26015,85.491,0,0,True,KERALA,9.44358,76.40418,0,0,True
5344,627109,502278,1,30.0,30.0,10.0,1800,1704,18903,GROUND EXPRESS,5 - 6 Day/s,240,18,240,37,1895,240,6,TAMILNADU,8.325355,77.590853,1,0,True,TELANGANA,17.8490833,78.6711944,1,0,True
5345,473446,502278,1,33.0,25.0,35.0,5775,1025,5811,AIR CARGO,4 - 5 Day/s,1020,18,1020,156,5775,1020,5,MADHYAPRADESH,24.66,78.07,0,0,True,TELANGANA,17.8490833,78.6711944,1,0,True
5346,679562,493111,1,10.16,10.16,3.81,70,144,17252,STD EXP-A,4 - 5 Day/s,147,19,147,23,144,147,5,KERALA,10.6598245,76.00685565,0,0,True,CHHATTISGARH,21.5,81.5,0,0,True
5347,642007,493111,1,17.7,10.1,10.1,361,134,12875,STD EXP-A,4 - 5 Day/s,190,18,190,29,362,190,5,TAMILNADU,10.6572842,76.99462865000001,1,0,True,CHHATTISGARH,21.5,81.5,0,0,True
5348,493111,679562,1,10.16,10.16,3.81,70,144,17252,STD EXP-A,6 - 7 Day/s,145,18,145,22,144,145,7,CHHATTISGARH,21.5,81.5,0,0,True,KERALA,10.6598245,76.00685565,0,0,True
5349,493111,642007,1,17.7,10.1,10.1,361,134,12875,STD EXP-A,4 - 5 Day/s,190,18,190,29,362,190,5,CHHATTISGARH,21.5,81.5,0,0,True,TAMILNADU,10.6572842,76.99462865000001,1,0,True
5350,530020,136131,1,22.0,11.5,7.5,380,412,6875,STD EXP-A,5 - 6 Day/s,190,18,190,29,412,190,6,ANDHRAPRADESH,17.7214861,83.30468055,0,0,False,HARYANA,29.973217,76.830346,0,0,True
5351,733134,136131,1,33.7,32.2,18.0,3900,3663,24415,STD EXP-A,5 - 6 Day/s,1055,18,1055,161,3907,1055,6,WESTBENGAL,25.6,88.12,1,0,False,HARYANA,29.973217,76.830346,0,0,True
5352,136131,530020,1,22.0,11.5,7.5,380,412,6875,STD EXP-A,3 - 4 Day/s,190,18,190,29,412,190,4,HARYANA,29.973217,76.830346,0,0,True,ANDHRAPRADESH,17.7214861,83.30468055,0,0,False
5353,686547,530020,0,22.0,11.5,7.5,380,213,4151,STD EXP-A,4 - 5 Day/s,122,19,122,19,380,122,5,KERALA,9.455928,76.737798,0,0,True,ANDHRAPRADESH,17.7214861,83.30468055,0,0,False
5354,132106,711316,1,33.7,32.2,10.0,2170,319,8587,PREMIUM,5 Day/s,1360,18,1360,207,2171,1360,5,HARYANA,36.39,32.36,0,0,True,WESTBENGAL,22.516482,87.975,1,0,True
5355,402204,711316,1,22.0,11.5,7.5,380,603,7732,STD EXP-A,4 - 5 Day/s,325,18,325,50,603,325,5,MAHARASHTRA,18.6288807,72.9019996,1,0,True,WESTBENGAL,22.516482,87.975,1,0,True
5356,711316,132106,1,33.7,32.2,10.0,2170,319,8587,PREMIUM,3 Day/s,1360,18,1360,207,2171,1360,3,WESTBENGAL,22.516482,87.975,1,0,True,HARYANA,36.39,32.36,0,0,True
5357,682030,530048,0,17.7,10.1,10.1,361,716,3424,STD EXP-A,4 - 5 Day/s,184,19,184,29,716,184,5,KERALA,10.0240254,76.33406785,0,0,True,ANDHRAPRADESH,17.82146,83.349208,0,0,False
5358,682030,670141,1,17.7,10.1,10.1,361,281,23558,STD EXP-A,2 - 3 Day/s,101,19,101,16,362,101,3,KERALA,10.0240254,76.33406785,0,0,True,KERALA,12.041767,75.356861,0,0,True
5359,641011,670141,1,17.7,10.1,10.1,361,137,7451,STD EXP-A,3 - 4 Day/s,120,18,120,18,362,120,4,TAMILNADU,11.026244,76.94735,1,0,True,KERALA,12.041767,75.356861,0,0,True
5360,530048,682030,0,17.7,10.1,10.1,361,716,3424,STD EXP-A,3 - 4 Day/s,180,18,180,27,716,180,4,ANDHRAPRADESH,17.82146,83.349208,0,0,False,KERALA,10.0240254,76.33406785,0,0,True
5361,670141,682030,1,17.7,10.1,10.1,361,281,23558,STD EXP-A,2 - 3 Day/s,101,19,101,16,362,101,3,KERALA,12.041767,75.356861,0,0,True,KERALA,10.0240254,76.33406785,0,0,True
5362,421505,670649,1,21.7,11.5,6.6,329,295,24199,STD EXP-A,4 - 5 Day/s,190,18,190,29,330,190,5,MAHARASHTRA,19.19915485,73.2053115,1,0,True,KERALA,11.751684,75.505456,0,0,True
5363,221603,670649,1,21.0,10.1,15.5,657,943,22326,STD EXP-A,5 - 6 Day/s,325,18,325,50,943,325,6,UTTARPRADESH,26.12,83.14,0,0,True,KERALA,11.751684,75.505456,0,0,True
5364,421505,441909,1,33.0,25.0,35.0,5775,2546,19543,PREMIUM,7 Day/s,1155,18,1155,176,5775,1155,7,MAHARASHTRA,19.19915485,73.2053115,1,0,True,MAHARASHTRA,21.3100556,79.672527,1,0,True
5365,766014,441909,1,10.16,10.16,3.81,70,246,6048,STD EXP-A,7 - 8 Day/s,145,18,145,22,246,145,8,ODISHA,19.8510075,82.92782745,0,0,True,MAHARASHTRA,21.3100556,79.672527,1,0,True
5366,425412,441909,0,33.7,32.2,10.0,2170,1677,19510,GROUND EXPRESS,8 - 9 Day/s,195,18,195,30,2285,195,9,MAHARASHTRA,21.3755567,74.2427544,1,0,False,MAHARASHTRA,21.3100556,79.672527,1,0,True
5367,670649,421505,1,21.7,11.5,6.6,329,295,24199,STD EXP-A,3 - 4 Day/s,192,19,192,31,330,192,4,KERALA,11.751684,75.505456,0,0,True,MAHARASHTRA,19.19915485,73.2053115,1,0,True
5368,441909,421505,1,33.0,25.0,35.0,5775,2546,19543,PREMIUM,1 Day/s,1155,18,1155,176,5775,1155,1,MAHARASHTRA,21.3100556,79.672527,1,0,True,MAHARASHTRA,19.19915485,73.2053115,1,0,True
5369,670649,221603,1,21.0,10.1,15.5,657,943,22326,PREMIUM,9 Day/s,625,19,625,100,943,625,9,KERALA,11.751684,75.505456,0,0,True,UTTARPRADESH,26.12,83.14,0,0,True
5370,570026,689584,1,21.7,11.5,6.6,329,569,18580,STD EXP-A,5 - 6 Day/s,180,18,180,27,569,180,6,KARNATAKA,12.30558333,76.59863889,1,0,True,KERALA,9.44,76.65,0,0,True
5371,570026,474006,0,21.0,10.1,15.5,657,723,14520,STD EXP-A,5 - 6 Day/s,325,18,325,50,723,325,6,KARNATAKA,12.30558333,76.59863889,1,0,True,MADHYAPRADESH,26.230832,78.321936,0,0,False
5372,583134,226020,0,68.58,33.02,35.56,16105,13528,17381,GROUND EXPRESS,9 - 10 Day/s,2125,18,2125,324,16953,2125,10,KARNATAKA,14.8746363,76.22168099999999,1,0,False,UTTARPRADESH,26.884799,80.9349167,0,0,False
5373,815301,226020,0,15.16,15.16,7.0,321,991,15504,STD EXP-A,6 - 7 Day/s,325,18,325,50,991,325,7,JHARKHAND,24.201223,86.3485845,0,0,False,UTTARPRADESH,26.884799,80.9349167,0,0,False
5374,756119,226020,0,15.16,15.16,7.0,321,602,21838,STD EXP-A,6 - 7 Day/s,325,18,325,50,602,325,7,ODISHA,20.8850158,86.5625508,0,0,True,UTTARPRADESH,26.884799,80.9349167,0,0,False
5375,583134,572214,0,10.16,10.16,3.81,70,33,24162,GROUND EXPRESS,3 - 4 Day/s,195,18,195,30,83,195,4,KARNATAKA,14.8746363,76.22168099999999,1,0,False,KARNATAKA,13.4152651,76.6225403,1,0,True
5376,313322,572214,1,34.0,33.0,35.0,7854,5379,13196,GROUND EXPRESS,7 - 8 Day/s,1125,18,1125,172,8268,1125,8,RAJASTHAN,24.91105555,73.705,0,0,True,KARNATAKA,13.4152651,76.6225403,1,0,True
5377,784501,572214,1,17.7,10.1,10.1,361,720,11381,STD EXP-A,7 - 8 Day/s,325,18,325,50,720,325,8,ASSAM,26.7298,92.6739,0,1,True,KARNATAKA,13.4152651,76.6225403,1,0,True
5378,210501,583134,1,10.16,10.16,3.81,70,168,3460,STD EXP-A,5 - 6 Day/s,145,18,145,22,168,145,6,UTTARPRADESH,25.8021555,79.948958,0,0,True,KARNATAKA,14.8746363,76.22168099999999,1,0,False
5379,226020,583134,0,68.58,33.02,35.56,16105,13528,17381,GROUND EXPRESS,7 - 8 Day/s,2125,18,2125,324,16953,2125,8,UTTARPRADESH,26.884799,80.9349167,0,0,False,KARNATAKA,14.8746363,76.22168099999999,1,0,False
5380,572214,583134,0,10.16,10.16,3.81,70,33,24162,GROUND EXPRESS,3 - 4 Day/s,195,18,195,30,83,195,4,KARNATAKA,13.4152651,76.6225403,1,0,True,KARNATAKA,14.8746363,76.22168099999999,1,0,False
5381,581355,306303,1,55.0,45.0,41.0,20295,11356,3740,GROUND EXPRESS,8 - 9 Day/s,2750,18,2750,419,21364,2750,9,KARNATAKA,12.6155,74.8345,1,0,False,RAJASTHAN,26.203106499999997,73.93639350000001,0,0,True
5382,581349,306303,0,22.0,11.5,7.5,380,763,12237,STD EXP-A,7 - 8 Day/s,325,18,325,50,763,325,8,KARNATAKA,12.6155,74.8345,1,0,False,RAJASTHAN,26.203106499999997,73.93639350000001,0,0,True
