Pincode,Latitude
574105,13.2778498
574106,13.227445750000001
574107,13.1594843
574108,13.3660582
574109,13.107289600000001
574110,13.169023150000001
574111,13.148712199999999
574112,13.1281111
574113,13.1786939
574114,13.1605806
574115,13.2522294
574116,13.2204722
574117,13.1924157
574118,13.3105406
574119,13.17261065
574122,13.1981667
574129,13.1410736
574141,13.0888673
574142,12.9722932
574143,12.8743473
574144,12.9937348
574145,12.9274797
574146,13.045559950000001
574148,13.044996
574150,13.064697800000001
574151,12.95943965
574153,12.7988076
574154,13.092473
574197,13.0541625
574198,12.8909425
574199,12.8203815
574201,12.7584668
574202,12.7441301
574203,12.777256950000002
574210,12.701027
574211,12.9155781
574212,12.66576325
574213,13.1270832
574214,13.036483149999999
574216,12.9482438
574217,12.9918673
574218,12.611926
574219,12.91121145
574220,12.7958431
574221,12.7715818
574222,12.8201332
574223,12.6483611
574224,12.957826
574225,13.034139
574226,13.0974824
574227,13.0615439
574228,13.0238674
574229,12.8304808
574230,12.7589802
574231,12.8600779
574232,12.67263985
574233,12.934432950000001
574234,12.4995938
574235,12.72987525
574236,13.087
574237,12.99776525
574238,12.6600939
574239,12.5560682
574240,12.9959838
574241,12.835751250000001
574242,13.0276472
574243,12.7386087
574244,13.2509174
574248,12.59744985
574253,12.8363889
574259,12.672706999999999
574260,12.6950833
574265,12.9257572
574267,13.004513
574274,13.058321849999999
574279,12.7443056
574285,12.7777233
574313,12.6137069
574314,12.520675650000001
574323,12.78932655
574324,12.9611944
574325,12.8268538
574326,12.88323995
574327,12.55425
574328,12.709400899999999
574509,13.0128279
575001,12.8608611
575002,12.866
575003,12.879422
575004,12.886648
575005,12.8834722
575006,12.9026944
575007,12.868508649999999
575008,12.897171
575009,12.853372
575010,12.946730800000001
575011,12.96257235
575013,12.9242778
575014,12.9910106
575015,12.93238485
575016,12.896589
575017,12.8196656
575018,12.7866789
575019,12.96506475
575020,12.8203889
575022,12.80345335
575023,12.78
575025,13.0088333
575028,12.91746
575029,12.8990697
575030,13.0128169
576101,13.33277915
576102,13.352209049999999
576103,13.3362926
576104,13.35571485
576105,13.38821375
576106,13.36677785
576107,13.343158
576108,13.3531111
576111,13.17771695
576112,13.4609722
576113,13.320172
576114,13.394671
576115,13.400688
576117,13.2491559
576120,13.2868424
576121,13.130818399999999
576122,13.2534557
576124,13.38437
576201,13.63175
576210,13.4977308
576211,13.63309405
576212,13.525314
576213,13.4302042
576214,13.8537582
576215,13.424674450000001
576216,13.654129
576217,13.61296015
576218,13.44151515
576219,13.8044163
576220,13.862706
576221,13.532022600000001
576222,13.58058595
576223,13.5052105
576224,13.743451400000001
576225,13.499076
576226,13.4730442
576227,13.60607195
576228,13.95689
576229,13.6617953
576230,13.6765982
576231,13.55185495
576232,13.8436218
576233,13.7468477
576234,13.46115045
576235,13.7006493
576247,13.68306805
576257,13.568563900000001
576282,13.71201675
576283,13.6722132
577001,14.46940795
577002,14.392797
577003,14.457857950000001
577004,14.454301
577005,14.4387778
577006,14.21018965
577007,14.305969650000002
577101,13.3153055
577102,13.32494125
577111,13.2352513
577112,13.3657676
577113,13.13310205
577114,13.31339225
577115,13.75
577116,13.626961099999999
577117,13.379599800000001
577120,13.5118728
577121,13.1982873
577122,13.1649206
577123,13.4078236
577124,13.2148236
577125,13.5803641
577126,13.5184556
577127,13.55877085
577128,13.7029517
577129,13.57988295
577130,13.3671194
577131,13.42528805
577132,13.0857449
577133,13.262435
577134,13.60130465
577135,13.4339301
577136,13.3643804
577137,13.49852305
577138,13.526142199999999
577139,13.41774875
577140,13.60800545
577144,13.7162004
577145,13.7994025
577146,13.2837993
577160,13.255832850000001
577168,13.3874903
577175,13.4232442
577179,13.2668768
577180,13.669985950000001
577181,13.2747778
577182,13.5796147
577201,13.9484167
577202,13.9202639
577203,13.895
577204,13.93066665
577205,13.9301389
577211,14.037708349999999
577213,13.985
577214,14.19
577215,14.01
577216,14.0243611
577217,14.26
577218,14.15
577219,14.3
577220,13.77
577221,14.105
577222,13.8835139
577223,14.18
577224,14.17
577225,14.1
577226,13.75
577227,13.98829165
577228,13.7391263
577229,13.88
577230,14.13
577231,14.21
577232,13.72
577233,13.95
577243,14.05118055
577245,13.825
577301,13.85
577302,13.8
577401,14.16379165
577411,13.57
577412,14.07
577413,14.5599444
577414,13.77
577415,13.63
577416,14.06
577417,14.09
577418,13.9
577419,14.55
577421,14.155000000000001
577422,13.83
577423,14.075
577424,13.64
577425,13.821
577426,13.9908611
577427,14.28
577428,14.4
577429,14.385000000000002
577430,14.21691665
577431,14.2
577432,13.68
577433,14.44
577434,14.3
577435,14.175
577436,13.89
577451,13.7358889
577452,13.95
577453,14.02
577501,14.22113865
577502,14.260997
577511,13.885380999999999
577512,14.497011
577513,14.533235
577514,14.310212
577515,13.761369
577516,14.462501
577517,14.3281655
577518,14.1335055
577519,14.3858415
577520,14.2164965
577521,14.377721
577522,14.2984135
577523,14.13477
577524,14.22069565
577525,14.3453725
577526,14.019421399999999
577527,13.8414705
577528,14.517489000000001
577529,14.6120165
577530,14.376297000000001
577531,14.0608455
577532,14.1522
577533,13.757855500000002
577534,14.3326525
577535,14.463841649999999
577536,14.431044
577537,14.441806
577538,14.224275
577539,13.92369
577540,14.89048
577541,14.279733
577542,13.655479
577543,14.434611
577544,14.22
577545,14.057513
577546,14.0236185
577547,13.7152272
577548,13.5159129
577549,13.8272653
577550,13.7088167
577551,14.215
577552,14.184999999999999
577553,14.4688889
577554,13.8471885
577555,14.185088
577556,14.67361695
577557,14.090204
577558,14.021368500000001
577566,14.4688889
577589,14.510337
577596,14.093624
577597,13.6979925
577598,13.920205
577599,13.929846
577601,14.512234
580001,15.4536833
580002,15.4345527
580003,15.4380083
580004,15.4393987
580005,15.496383699999999
580006,15.47035305
580007,15.4494982
580008,15.4617539
580009,15.4101278
580011,15.5395664
580020,15.3458137
580021,15.3598378
580023,15.3681156
580024,15.2704287
580025,15.3944345
580026,15.3584362
580027,15.3510107
580028,15.272984
580029,15.34817325
580030,15.3565797
580031,15.372921
580032,15.3683243
580112,15.4859612
580114,15.315771
580118,15.3940675
581101,14.7978981
581102,14.7294387
581103,15.4319024
581104,14.7110734
581105,15.5899341
581106,14.6439394
581107,15.109486100000002
581108,14.836759
581109,14.5490428
581110,14.780128600000001
581111,14.4585073
581112,14.87558125
581113,15.2316949
581115,14.6515225
581116,14.4280054
581117,15.205101599999999
581118,14.9538785
581119,14.438669350000001
581120,14.617231449999998
581121,12.6155
581123,14.52588325
581126,15.0748724
581128,14.8221958
581129,12.6155
581145,14.5677096
581148,14.7445995
581186,12.6155
581187,12.6155
581193,15.0025901
581195,15.32345715
581196,15.21461575
581198,14.73515875
581199,14.822952350000001
581201,15.6054774
581202,14.8941236
581203,14.88687445
581204,15.1710269
581205,15.02345725
581206,15.6001343
581207,15.208611399999999
581208,14.53207735
581209,15.421695
581210,14.3428766
581211,14.6737324
581212,15.1286971
581213,14.9071569
581237,14.9935001
581301,14.8158686
581302,14.79834875
581303,14.8370278
581304,14.8313606
581306,14.81378855
581307,14.7877735
581308,14.771757000000001
581314,14.6834356
581315,12.6155
581316,14.726033099999999
581317,14.896757
581318,14.37
581319,14.577263
581320,13.9848167
581321,14.69973805
581322,12.6155
581323,14.408380399999999
581324,14.7676891
581325,15.251804
581326,14.546482
581327,14.35661675
581328,14.88518355
581329,12.6155
581330,14.4665342
581331,12.6155
581332,14.4069115
581333,14.5102945
581334,14.2866739
581335,14.2693202
581336,14.42
581337,12.6155
581338,14.3754284
581339,14.8572658
581340,14.31
581341,14.31697235
581342,14.2478626
581343,14.4187944
581344,14.60053015
581345,14.8816671
581346,15.42
581347,14.85694444
581348,14.1876938
581349,12.6155
581350,14.1266038
581351,14.4803231
581352,14.8630833
581353,14.622999799999999
581354,14.033246349999999
581355,12.6155
581356,12.6155
581357,14.6149639
581358,12.6155
581359,14.963
581360,14.8833889
581361,14.293263
581362,14.4496183
581363,15.71
581365,15.1
581384,14.240281
581396,14.9110495
581400,14.8977833
581401,14.620164110000001
581402,14.739777
581403,14.60547222
581411,15.42
581412,12.6155
581421,14.0709655
581423,14.2315426
581440,14.489769599999999
581450,12.6155
581453,12.6155
582101,15.43054085
582102,15.516556
582103,15.354915349999999
582111,15.5751062
582112,15.0708436
582113,15.305273
582114,15.7333321
582115,15.4097558
582116,15.1274962
582117,15.2640314
582118,15.09381835
582119,15.6248153
582120,15.2318502
582201,15.4463615
582202,15.699750850000001
582203,15.8054299
582204,15.5156977
582205,15.4145194
582206,15.8541679
582207,15.7225097
582208,15.5980129
582209,15.7065773
582210,15.0641608
582211,15.7714224
583101,15.143486
583102,15.1072293
583103,15.1741079
583104,15.159519499999998
583105,15.1555236
583111,15.1737967
583112,14.9714518
583113,15.39137625
583114,15.7256171
583115,15.196816349999999
583116,15.3447204
583117,15.2723463
583118,15.1484167
583119,15.0885421
583120,15.41674575
583121,15.6326005
583122,15.5356444
583123,15.1865083
583124,15.003894200000001
583125,14.6130417
583126,14.71937985
583127,14.76893715
583128,14.9289041
583129,15.3122311
583130,14.8252016
583131,14.81703185
583132,15.39582935
583134,14.874636299999999
583135,14.916053349999999
583136,14.7231111
583137,14.66292635
583152,15.0922465
583153,15.139393
583154,15.4284935
583155,15.327886
583201,15.2739722
583203,15.2625709
583211,15.2808665
583212,15.03966505
583213,14.7301819
583214,15.1080721
583215,15.3101099
583216,14.9257848
583217,14.820684
583218,14.625532
583219,14.9997519
583220,14.9462777
583221,15.31689365
583222,15.1298645
583223,15.2367388
583224,15.1511389
583225,15.2669444
583226,15.2157573
583227,15.427928
583228,15.36910705
583229,15.6077111
583230,15.43406425
583231,15.3485501
583232,15.48259615
583233,15.2757013
583234,15.3371299
583235,15.4500717
583236,15.58151065
583237,15.59928635
583238,15.36883095
583239,15.2987664
583268,15.4740399
583275,15.1731921
583276,15.2858056
583277,15.75478995
583278,15.8685211
583279,15.765655
583280,15.8595645
583281,15.89062985
583282,15.5292827
583283,15.5704499
583284,15.6769598
583285,15.27714765
583287,15.470545699999999
584101,16.2022778
584102,16.2451
584103,16.17840205
584104,16.169016499999998
584111,16.44418055
584113,16.375
584115,16.197194449999998
584116,16.3
584118,16.06
584120,16.1
584122,16.12
584123,15.9844028
584124,15.91
584125,15.995000000000001
584126,16.32
584127,16.2087507
584128,15.766272
584129,16.1744851
584132,15.7753121
584133,16.0995804
584134,16.2517046
584135,16.2715637
584136,16.2016389
584138,15.94
584139,16.24
584140,15.97
584143,15.89
584167,15.68
584170,16.3504786
584202,16.0
584203,16.03
585101,17.3413333
585102,17.33
585103,17.33
585104,17.4
585105,17.32429165
585106,17.3130556
585107,17.6781111
585201,17.0807778
585202,16.785
585210,16.95
585211,17.04
585212,17.17
585213,17.34566665
585214,16.89
585215,16.43
585216,16.65
585217,17.29
585218,16.92
585219,16.7615556
585220,16.6657778
585221,16.57
585222,17.08
585223,16.7
585224,16.549906
585225,17.05
585226,17.86513889
585227,17.9116389
585228,17.145
585229,17.3413333
585236,17.415
585237,16.355
585265,17.21
585287,16.76
585290,16.46
585291,16.365
585292,17.3413333
585301,17.244999999999997
585302,17.56
585303,16.925
585304,16.54
585305,17.4
585306,17.52
585307,17.49935
585308,17.165
585309,16.72
585310,17.009999999999998
585311,17.45
585312,17.3
585313,17.6
585314,17.689999999999998
585315,16.67
585316,17.57
585317,17.22
585318,17.02
585319,16.700000000000003
585320,17.27
585321,16.78
585322,17.45
585323,16.65
585324,17.384999999999998
585325,16.84
585326,18.25294444
585327,17.86915278
585328,18.04616667
585329,17.76205556
585330,17.76988889
585331,17.9116389
585353,17.78369444
585355,16.525
585367,17.3413333
585401,17.91473611
585402,17.90736111
585403,17.90863889
585404,17.7797
585411,17.9116389
585412,17.69805556
585413,17.59
585414,17.9116389
585415,17.9116389
585416,17.9116389
585417,24.11
585418,17.9116389
585419,15.28591667
585421,17.9116389
585436,17.9116389
585437,17.9116389
585443,17.9116389
585444,13.32188889
585445,17.8122
585447,17.8155
586101,16.831644599999997
586103,16.8497266
586104,16.8828206
586108,16.7288657
586109,16.807709
586111,17.3002474
586112,16.9508212
586113,16.621303
586114,16.92168785
586115,16.8398223
586116,16.450214250000002
586117,17.1151783
586118,16.66303025
586119,16.988615000000003
586120,16.73880335
586121,16.5376728
586122,16.653413800000003
586123,16.958653
586124,16.2643574
586125,16.572388150000002
586127,16.822613599999997
586128,16.8514677
586129,16.23652215
586130,16.8072045
586201,16.3869319
586202,17.062532949999998
586203,16.6613653
586204,17.2557675
586205,17.3611185
586206,17.0834086
586207,17.3238069
586208,16.5630242
586209,17.209722
586210,16.46747845
586211,17.2268488
586212,16.3613555
586213,16.3981103
586214,16.5300889
586215,16.97569085
586216,16.4857322
586217,17.1387331
587101,16.18229565
587102,16.1851725
587103,16.183133499999997
587104,16.18125
587111,16.1850205
587112,16.0988
587113,16.333258
587114,16.1207
587115,16.18502
587116,16.340847500000002
587117,16.340846
587118,16.055623
587119,16.5043249
587120,16.0831125
587121,16.4512
587122,16.333257
587124,16.061179
587125,15.95921
587154,16.061177
587155,15.914953
587156,16.18502
587201,15.9149505
587202,15.91344
587203,16.0357
587204,16.185025
587205,16.05775
587206,16.03885
587207,16.185018499999998
587301,16.5043289
587311,16.5043269
587312,16.38507215
587313,16.333256
587314,16.490427349999997
587315,16.5043289
587316,16.33326
587330,16.5043269
587331,
590001,15.857138899999999
590003,15.8394722
590005,15.79
590006,15.82420835
590008,15.8147778
590009,15.8534167
590010,15.90193055
590011,15.8386389
590014,15.79
590015,15.9
590016,15.8615
590017,15.866056449999999
590018,15.77
590019,15.875111100000002
590020,15.825
591101,16.037944600000003
591102,15.8174167
591103,15.88
591104,15.69
591106,15.52
591107,16.142547299999997
591108,15.846194449999999
591109,15.76
591110,15.74
591111,15.85
591112,15.66
591113,15.8523889
591114,16.01
591115,15.62
591117,15.89
591118,15.74
591119,15.9
591120,15.57
591121,15.91
591122,16.079829750000002
591123,15.96
591124,15.868
591125,15.815000000000001
591126,15.77
591127,15.875
591128,15.875
591129,16.02
591130,16.095
591131,15.69
591136,16.2593493
591143,15.965
591147,15.88
591153,15.7
591156,15.95
591173,15.80119445
591201,16.426138
591211,16.46177895
591212,16.9025134
591213,16.537558
591214,16.54339365
591215,16.5056589
591216,16.606064
591217,16.5582769
591218,16.2017726
591219,16.4962024
591220,16.5511438
591221,16.1821392
591222,16.3641923
591223,16.686253
591224,16.2525687
591225,16.3197587
591226,16.3541592
591227,16.19104735
591228,16.43428275
591229,16.528654500000002
591230,16.6664363
591231,16.1955967
591232,16.823359449999998
591233,16.1478993
591234,16.73763155
591235,16.414410699999998
591236,16.3049485
591237,16.4009542
591238,16.3914378
591239,16.52299425
591240,16.5704616
591241,16.4673337
591242,16.621432050000003
591243,16.0775527
591244,16.53110565
591246,16.1302875
591247,16.48479395
591248,16.7787856
591254,16.0688805
591263,16.56217265
591265,16.8255219
591287,16.41500465
591301,15.42
591302,15.66
591303,16.6844679
591304,16.67231755
591305,16.3027474
591306,16.2455764
591307,16.1659252
591308,16.1901817
591309,16.213958
591310,16.310141
591311,16.6066723
591312,16.314755599999998
591313,16.2829307
591314,16.2513354
591315,16.70596845
591316,16.6475856
591317,16.488349200000002
591340,16.254771
591344,16.0549539
591345,15.7
591346,15.945
600001,13.0928416
600002,13.074463
600003,13.0818611
600004,13.0294444
600005,13.06340275
600006,13.08033335
600007,13.1501944
600008,13.066163
600009,13.1435833
600010,13.084416650000001
600011,13.123
600012,13.1015278
600013,13.1126111
600014,12.99533335
600015,13.02394455
600016,13.0017389
600017,13.04293055
600018,13.1396476
600019,13.1525833
600020,13.001027
600021,13.11725
600022,13.0453611
600023,13.1014722
600024,13.0518333
600025,13.0453611
600026,13.5056389
600028,13.037289000000001
600030,13.105388900000001
600031,13.07815155
600032,13.03594445
600033,13.03681945
600034,13.1090833
600035,13.0317778
600036,12.9936389
600037,13.1154167
600038,13.1006944
600039,13.207430550000002
600040,13.0453611
600041,12.993084
600042,12.9826389
600043,12.952
600044,12.934
600045,12.9278611
600046,12.0187778
600047,12.9335745
600048,12.833
600049,13.1077361
600050,13.083055550000001
600051,13.2660278
600052,13.195
600053,13.1174028
600054,13.109
600055,13.145
600056,13.042
600057,13.207
600058,13.092541650000001
600059,12.9225556
600060,13.161
600061,13.315736099999999
600062,13.1375
600063,12.901
600064,12.5015
600066,13.162875
600067,13.247
600068,13.1271389
600069,12.965
600070,12.984977
600071,13.102625
600072,13.0945
600073,12.92
600074,12.9848889
600075,12.98106945
600076,13.11425
600077,13.06783335
600078,13.0433889
600081,13.1271111
600082,13.1168333
600083,13.03680555
600084,13.0999444
600085,13.0209722
600086,13.0453611
600087,13.0475
600088,12.1469722
600089,13.023987049999999
600090,12.99734055
600091,12.1073056
600092,13.05025
600093,13.0425556
600094,13.1104444
600095,13.066
600096,12.9725972
600097,12.93543055
600099,13.1202361
600100,12.9251389
600101,13.1585556
600102,13.1518889
600103,13.207222999999999
600104,13.0453611
600106,13.1389861
600107,13.074229
600110,13.2277222
600113,12.989267850000001
600115,12.98597945
600116,13.0395556
600117,12.9588295
600118,13.131
600119,12.8925556
600120,13.252262
600122,13.0175139
600123,13.019
600124,13.0522885
600125,12.963569450000001
600126,12.90306945
600127,12.849499999999999
600128,12.999
600129,12.9251389
600130,12.592
600131,12.871
600132,17.9192139
601101,13.3235
601102,13.30762735
601103,13.142559
601201,13.431
601202,13.425
601203,13.298
601204,13.3360278
601205,13.416356
601206,13.349
601301,12.881
602001,13.13894445
602002,13.101528
602003,13.1271389
602021,13.1885
602023,13.21055
602024,13.135629
602025,13.11615
602026,13.27349935
602105,12.94609
602106,12.9251389
602108,12.967468
602117,12.9251389
603001,12.6840192
603002,12.706486850000001
603003,12.7047776
603004,12.706486850000001
603101,12.7522646
603102,12.5088
603103,12.1184444
603104,12.63917
603105,12.7263
603106,12.7263
603107,12.6759579
603108,12.69449925
603109,12.5972
603110,12.7137
603111,12.6672258
603112,12.748
603127,12.9251389
603201,12.5102256
603202,12.6840092
603203,12.6840052
603204,12.728614199999999
603209,12.90511155
603210,12.869478
603211,12.9251389
603301,12.5102
603302,12.348732
603303,12.5102276
603304,12.348733
603305,12.5102261
603306,12.5102266
603307,12.5102306
603308,12.616620900000001
603309,12.4336
603310,12.3513156
603311,12.443
603312,12.459213349999999
603313,12.348733
603314,12.613559500000001
603319,12.6840062
603401,12.3487335
603402,12.61581515
603403,12.62532
603405,12.683999700000001
603406,12.613559500000001
604001,12.23188885
604101,12.2472424
604102,12.15
604151,12.2
604152,12.1890278
604153,12.21
604154,12.135014
604201,12.38
604202,12.28
604203,11.903297
604204,12.34991665
604205,12.2
604206,12.254999999999999
604207,12.315000000000001
604208,12.395
604210,12.34
604301,12.19
604302,12.184999999999999
604303,12.18
604304,12.1
604305,12.3115278
604306,12.201208350000002
604307,12.26
604401,12.2703
604402,12.4495
604403,12.9506
604404,12.4495
604405,13.171
604406,12.4916
604407,12.6936
604408,12.0294
604409,12.4495
604410,12.4495
604501,12.8757
604502,12.7839
604503,12.5456
604504,12.7839
604505,12.7469
604601,13.3725
605001,11.9344722
605002,11.9458611
605003,11.9568056
605004,11.915844
605005,11.9293056
605006,11.94975
605007,11.867307
605008,11.9542222
605009,11.94
605010,11.9356389
605011,11.94025
605013,11.9388611
605014,12.04
605101,11.992111
605102,11.91755555
605103,11.915
605104,11.97479615
605105,11.85930555
605106,11.864999999999998
605107,11.925
605108,11.92
605109,12.055
605110,11.91
605111,12.005236100000001
605201,12.11
605202,12.067166
605203,12.085
605301,11.94
605302,11.94354165
605401,12.067166
605402,12.01
605403,12.067166
605501,11.985
605502,11.97455555
605601,12.004999999999999
605602,11.94040275
605651,12.142050000000001
605652,12.055
605701,12.02
605702,12.01
605751,11.89
605752,11.98120835
605754,12.0
605755,11.965
605756,11.9781528
605757,11.96486115
605758,12.05
605759,11.9773889
605766,11.96
605801,11.94
605802,11.98
605803,11.91
606001,11.5155556
606003,11.52
606102,11.81
606103,11.4733472
606104,11.605
606105,11.415
606106,11.42
606107,11.6917222
606108,11.495000000000001
606109,11.55
606110,11.46
606111,11.4
606115,11.725000000000001
606201,11.64
606202,11.7381667
606203,11.67
606204,11.62
606205,11.825
606206,11.74
606207,11.81
606208,11.84
606209,11.76
606213,11.75
606301,11.56
606302,11.54
606303,11.44
606304,11.51
606305,11.63
606401,11.9
606402,11.94769445
606601,12.2266
606603,12.2266
606604,12.2266
606611,12.2266
606701,12.3089
606702,12.0092
606703,11.3516
606704,12.2681
606705,12.0092
606706,12.0092
606707,12.0092
606708,12.1082
606709,12.0092
606710,11.7517
606751,12.4346
606752,11.6053
606753,12.5295
606754,12.1075
606755,11.1541
606801,12.4935
606802,12.4935
606803,13.2677
606804,12.1211
606805,12.4935
606806,12.0917
606807,12.4935
606808,12.4935
606811,12.2351944
606901,12.1874
606902,12.8444
606903,12.9874
606904,12.1874
606905,10.3757
606906,12.4636
606907,11.7463
606908,12.4042
607001,11.76
607002,11.75
607003,11.7
607004,11.73
607005,11.67
607006,11.77
607101,11.8
607102,11.73
607103,11.67
607104,11.8
607105,11.774999999999999
607106,11.765
607107,11.870000000000001
607108,11.82
607109,11.78
607112,11.795
607201,11.79
607202,11.72
607203,11.89
607204,11.7603333
607205,11.83
607209,11.844999999999999
607301,11.635000000000002
607302,11.57
607303,11.55
607308,11.62
607401,11.75
607402,11.8096389
607403,11.9344722
607801,11.61
607802,11.54
607803,11.61
607804,11.54
607805,11.66
607807,11.59
608001,11.4
608002,11.4
608102,11.47
608201,11.41
608301,11.28
608302,11.42
608303,11.37
608304,11.195
608305,11.35
608306,11.22
608401,11.35
608501,11.47
608502,11.49
608601,11.46
608602,11.43
608701,11.355
608702,11.42
608703,11.41
608704,11.48
608801,11.58
608901,11.375
609001,11.098864500000001
609003,11.097138900000001
609101,11.33
609102,11.32
609103,11.1507375
609104,11.274999999999999
609105,11.14
609106,11.205
609107,11.14
609108,11.28
609109,11.2
609110,11.2379167
609111,11.24
609112,11.184999999999999
609113,11.215
609114,11.16
609115,11.25
609116,11.25
609117,11.18
609118,11.125
609201,10.985152800000002
609202,11.1975972
609203,11.13775
609204,11.16
609205,11.23
609301,11.1
609302,11.05
609303,10.8851528
609304,11.12
609305,11.1026667
609306,11.03
609307,11.02
609308,11.02008
609309,11.11
609310,11.04
609311,10.9201528
609312,11.0
609313,10.915152800000001
609314,10.915152800000001
609401,10.9051528
609402,10.8951528
609403,10.985
609404,11.03
609405,10.934999999999999
609501,10.92
609502,10.9
609503,10.93
609504,10.88
609601,10.96
609602,10.93
609603,10.965
609604,10.89
609605,10.94
609606,10.695
609607,10.93
609608,10.96
609609,10.98
609701,10.86
609702,10.885
609703,10.855
609704,10.85
609801,11.076267
609802,11.0401615
609803,11.04
609804,11.041886049999999
609805,11.015
609806,11.085482500000001
609807,11.136118
609808,11.03
609810,11.046693
609811,10.98
610001,10.78
610003,10.774999999999999
610004,10.78
610005,10.81
610101,10.82
610102,10.74
610103,10.718286
610104,10.795
610105,10.885000000000002
610106,10.73
610107,10.87
610109,10.754999999999999
610201,10.635000000000002
610202,10.684999999999999
610203,10.6
610204,10.620000000000001
610205,10.65
610206,10.689902799999999
610207,10.66
611001,10.78
611002,10.82
611003,10.790152800000001
611101,10.75
611102,10.75
611103,10.63
611104,10.774999999999999
611105,10.765
611106,10.745000000000001
611108,10.7603056
611109,10.72
611110,10.62
611111,10.68
611112,10.57
612001,10.964119
612002,10.9681667
612101,11.01
612102,11.04
612103,10.99
612104,10.99
612105,11.04
612106,11.083496
612201,10.97
612202,10.95
612203,10.99
612204,10.97
612301,10.97
612302,10.958525000000002
612303,10.98
612401,10.95
612402,10.915
612501,11.015
612502,11.12
612503,11.035
612504,11.0932222
612601,10.844999999999999
612602,10.91
612603,10.83
612604,10.88
612605,10.88
612610,10.84
612701,10.899167
612702,10.95016665
612703,10.93
612801,10.85
612802,10.85
612803,10.73
612804,10.883944450000001
612901,11.19
612902,11.15
612903,11.25
612904,11.097
612905,11.19
613001,10.78658335
613002,10.804483
613003,10.82
613004,10.77
613005,10.74
613006,10.73
613007,10.7645833
613008,10.7789167
613009,10.7873611
613010,10.7789167
613101,10.84
613102,10.805
613103,10.86
613104,10.849581
613105,10.85
613201,10.875
613202,10.926390000000001
613203,10.88
613204,10.9
613205,10.83
613301,10.57
613303,10.666236099999999
613401,10.73
613402,10.73
613403,10.71825
613501,10.7841944
613502,10.7789167
613503,10.7059444
613504,10.78094445
613601,10.78
613602,10.79
613701,10.78
613702,45.13
613703,10.77
613704,10.745000000000001
613705,10.825
614001,10.6673056
614013,10.6998056
614014,10.68
614015,10.559999999999999
614016,10.64
614017,10.515
614018,10.61
614019,10.71
614020,10.57
614101,10.69
614102,10.7
614103,10.74
614201,10.8916944
614202,10.92
614203,10.94
614204,10.9168611
614205,10.9226667
614206,10.875
614207,10.9173471
614208,10.92
614210,10.84445835
614211,10.839458350000001
614301,10.83
614302,10.87
614303,10.870000000000001
614401,10.81
614402,10.76741665
614403,10.7663611
614404,10.77006945
614601,10.4265556
614602,79.315
614612,79.21
614613,79.41
614614,79.195
614615,79.26
614616,10.14
614617,10.26
614618,10.05
614619,9.98
614620,10.315
614621,9.941458350000001
614622,10.245000000000001
614623,79.13499999999999
614624,10.27
614625,79.275
614626,79.29
614628,79.19
614629,9.89
614630,10.1
614701,79.36
614702,79.535
614703,79.61
614704,79.48
614705,10.49917
614706,79.55
614707,79.76
614708,10.625
614710,10.54
614711,79.705
614712,79.75
614713,10.5360278
614714,79.67
614715,79.61
614716,79.68
614717,10.614999999999998
614723,79.3
614738,10.3863333
614801,10.19
614802,79.26
614803,79.27000000000001
614804,79.195
614805,10.175
614806,79.74
614807,45.2951528
614808,79.8
614809,79.84
614810,79.83
614901,79.34
614902,79.18
614903,79.43
614904,79.19
614905,79.32499999999999
614906,79.36
620001,10.80106945
620002,10.8263333
620003,10.8284241
620004,10.7943611
620005,10.85
620006,10.86
620007,10.73755365
620008,10.8134444
620009,10.7564871
620010,10.81188715
620011,10.77851435
620012,10.7236379
620013,10.800531450000001
620014,10.776277799999999
620015,10.765971449999999
620016,10.7368709
620017,10.81688885
620018,10.8226944
620019,10.804583
620020,10.78766105
620021,10.8045273
620022,10.768472
620023,10.7774722
620024,10.6759444
620025,10.710417
620026,10.7283056
620027,10.746971
620101,10.86175
620102,10.8155015
621001,11.18
621002,11.2
621003,11.24
621004,11.1
621005,10.934999999999999
621006,11.02
621007,11.07
621008,11.19
621009,10.96
621010,11.15
621011,11.29
621012,11.25
621014,11.08
621101,11.23
621102,11.33
621103,11.375
621104,11.135000000000002
621105,11.01
621106,11.129999999999999
621107,11.24
621108,11.39
621109,11.11
621110,11.405000000000001
621111,10.93
621112,10.915
621113,11.175
621114,11.11
621115,11.305
621116,11.370000000000001
621117,11.43
621118,11.15
621133,78.99
621202,10.93
621203,10.98
621204,10.905000000000001
621205,11.05
621206,11.085
621207,11.04
621208,11.06
621209,10.97
621210,11.18
621211,10.99
621212,11.24
621213,10.9
621214,11.12
621215,11.03
621216,10.88
621217,11.01
621218,10.87
621219,11.3
621220,11.23
621301,10.76
621302,10.555
621305,10.475000000000001
621306,10.62
621307,10.63
621308,10.425
621310,10.46
621311,10.65
621312,10.620000000000001
621313,10.73
621314,10.36
621315,10.57
621316,10.6
621601,10.8753333
621651,10.995000000000001
621652,11.035
621653,11.03
621701,11.08
621702,10.9
621703,10.89
621704,11.12
621705,11.17
621706,10.892911000000002
621707,11.03
621708,11.23
621709,11.33
621710,11.26
621711,10.94
621712,10.92
621713,11.15
621714,11.24
621715,10.96
621716,11.29
621717,11.325
621718,11.22
621719,11.32
621722,10.91
621729,11.1393056
621730,11.364999999999998
621731,
621801,11.045
621802,11.21
