,org_pin,dst_pin,po_del,len,wid,dep,vol_wt,act_wt,obj_cost,service,period,price,gstPer,basePrice,gst,charge_wt,min_price,eddDays,org_state,org_lat,org_long,org_hasMetroCity,org_isSpecialDest,org_po_del,dst_state,dst_lat,dst_long,dst_hasMetroCity,dst_isSpecialDest,dst_po_del
118,382130,242001,0,21.0,10.1,15.5,657,4,15268,STD EXP-A,5 - 6 Day/s,325,18,325,50,658,325,6,GUJARAT,23.29,72.02,0,0,True,UTTARPRADESH,27.8837,79.9122,0,0,False
119,382130,242001,0,21.0,10.1,15.5,657,5,5265,STD EXP-A,5 - 6 Day/s,325,18,325,50,658,325,6,GUJARAT,23.29,72.02,0,0,True,UTTARPRADESH,27.8837,79.9122,0,0,False
120,382130,242001,0,21.0,10.1,15.5,657,6,10554,STD EXP-A,5 - 6 Day/s,325,18,325,50,658,325,6,GUJARAT,23.29,72.02,0,0,True,UTTARPRADESH,27.8837,79.9122,0,0,False
121,382130,242001,0,21.0,10.1,15.5,657,7,9298,STD EXP-A,5 - 6 Day/s,325,18,325,50,658,325,6,GUJARAT,23.29,72.02,0,0,True,UTTARPRADESH,27.8837,79.9122,0,0,False
122,382130,242001,0,21.0,10.1,15.5,657,8,7152,STD EXP-A,5 - 6 Day/s,325,18,325,50,658,325,6,GUJARAT,23.29,72.02,0,0,True,UTTARPRADESH,27.8837,79.9122,0,0,False
123,382130,242001,0,21.0,10.1,15.5,657,9,18610,STD EXP-A,5 - 6 Day/s,325,18,325,50,658,325,6,GUJARAT,23.29,72.02,0,0,True,UTTARPRADESH,27.8837,79.9122,0,0,False
124,382130,242001,0,21.0,10.1,15.5,657,10,14131,STD EXP-A,5 - 6 Day/s,325,18,325,50,658,325,6,GUJARAT,23.29,72.02,0,0,True,UTTARPRADESH,27.8837,79.9122,0,0,False
125,382130,242001,0,21.0,10.1,15.5,657,11,10993,STD EXP-A,5 - 6 Day/s,325,18,325,50,658,325,6,GUJARAT,23.29,72.02,0,0,True,UTTARPRADESH,27.8837,79.9122,0,0,False
126,382130,242001,0,21.0,10.1,15.5,657,12,20880,STD EXP-A,5 - 6 Day/s,325,18,325,50,658,325,6,GUJARAT,23.29,72.02,0,0,True,UTTARPRADESH,27.8837,79.9122,0,0,False
127,382130,242001,0,21.0,10.1,15.5,657,13,20073,STD EXP-A,5 - 6 Day/s,325,18,325,50,658,325,6,GUJARAT,23.29,72.02,0,0,True,UTTARPRADESH,27.8837,79.9122,0,0,False
128,382130,242001,0,21.0,10.1,15.5,657,14,8007,STD EXP-A,5 - 6 Day/s,325,18,325,50,658,325,6,GUJARAT,23.29,72.02,0,0,True,UTTARPRADESH,27.8837,79.9122,0,0,False
129,382130,242001,0,21.0,10.1,15.5,657,15,602,STD EXP-A,5 - 6 Day/s,325,18,325,50,658,325,6,GUJARAT,23.29,72.02,0,0,True,UTTARPRADESH,27.8837,79.9122,0,0,False
130,382130,242001,0,21.0,10.1,15.5,657,16,19117,STD EXP-A,5 - 6 Day/s,325,18,325,50,658,325,6,GUJARAT,23.29,72.02,0,0,True,UTTARPRADESH,27.8837,79.9122,0,0,False
131,382130,242001,0,21.0,10.1,15.5,657,17,16691,STD EXP-A,5 - 6 Day/s,325,18,325,50,658,325,6,GUJARAT,23.29,72.02,0,0,True,UTTARPRADESH,27.8837,79.9122,0,0,False
132,382130,242001,0,21.0,10.1,15.5,657,18,18720,STD EXP-A,5 - 6 Day/s,325,18,325,50,658,325,6,GUJARAT,23.29,72.02,0,0,True,UTTARPRADESH,27.8837,79.9122,0,0,False
133,382130,242001,0,21.0,10.1,15.5,657,19,8897,STD EXP-A,5 - 6 Day/s,325,18,325,50,658,325,6,GUJARAT,23.29,72.02,0,0,True,UTTARPRADESH,27.8837,79.9122,0,0,False
134,382130,242001,0,21.0,10.1,15.5,657,20,9204,STD EXP-A,5 - 6 Day/s,325,18,325,50,658,325,6,GUJARAT,23.29,72.02,0,0,True,UTTARPRADESH,27.8837,79.9122,0,0,False
135,382130,242001,0,21.0,10.1,15.5,657,21,19742,STD EXP-A,5 - 6 Day/s,325,18,325,50,658,325,6,GUJARAT,23.29,72.02,0,0,True,UTTARPRADESH,27.8837,79.9122,0,0,False
136,382130,242001,0,21.0,10.1,15.5,657,22,12948,STD EXP-A,5 - 6 Day/s,325,18,325,50,658,325,6,GUJARAT,23.29,72.02,0,0,True,UTTARPRADESH,27.8837,79.9122,0,0,False
137,382130,242001,0,21.0,10.1,15.5,657,23,23155,STD EXP-A,5 - 6 Day/s,325,18,325,50,658,325,6,GUJARAT,23.29,72.02,0,0,True,UTTARPRADESH,27.8837,79.9122,0,0,False
138,382130,242001,0,21.0,10.1,15.5,657,24,4454,STD EXP-A,5 - 6 Day/s,325,18,325,50,658,325,6,GUJARAT,23.29,72.02,0,0,True,UTTARPRADESH,27.8837,79.9122,0,0,False
139,382130,242001,0,21.0,10.1,15.5,657,25,20392,STD EXP-A,5 - 6 Day/s,325,18,325,50,658,325,6,GUJARAT,23.29,72.02,0,0,True,UTTARPRADESH,27.8837,79.9122,0,0,False
140,382130,242001,0,21.0,10.1,15.5,657,26,6714,STD EXP-A,5 - 6 Day/s,325,18,325,50,658,325,6,GUJARAT,23.29,72.02,0,0,True,UTTARPRADESH,27.8837,79.9122,0,0,False
141,382130,242001,0,21.0,10.1,15.5,657,27,20910,STD EXP-A,5 - 6 Day/s,325,18,325,50,658,325,6,GUJARAT,23.29,72.02,0,0,True,UTTARPRADESH,27.8837,79.9122,0,0,False
142,382130,242001,0,21.0,10.1,15.5,657,28,21883,STD EXP-A,5 - 6 Day/s,325,18,325,50,658,325,6,GUJARAT,23.29,72.02,0,0,True,UTTARPRADESH,27.8837,79.9122,0,0,False
143,382130,242001,0,21.0,10.1,15.5,657,29,18015,STD EXP-A,5 - 6 Day/s,325,18,325,50,658,325,6,GUJARAT,23.29,72.02,0,0,True,UTTARPRADESH,27.8837,79.9122,0,0,False
144,382130,242001,0,21.0,10.1,15.5,657,30,19794,STD EXP-A,5 - 6 Day/s,325,18,325,50,658,325,6,GUJARAT,23.29,72.02,0,0,True,UTTARPRADESH,27.8837,79.9122,0,0,False
145,171001,783369,1,21.7,11.5,6.6,329,923,17161,STD EXP-A,4 - 5 Day/s,435,18,435,66,923,435,5,HIMACHALPRADESH,31.102875,77.17298335000001,0,0,False,ASSAM,26.425546,90.3503,0,1,True
146,171001,636406,1,30.0,30.0,10.0,1800,1314,13200,PREMIUM,3 Day/s,1115,18,1115,170,1800,1115,3,HIMACHALPRADESH,31.102875,77.17298335000001,0,0,False,TAMILNADU,11.772602,77.810107,1,0,True
147,244302,636406,0,21.7,11.5,6.6,329,597,7790,STD EXP-A,3 - 4 Day/s,325,18,325,50,597,325,4,UTTARPRADESH,29.043,78.7511,0,0,False,TAMILNADU,11.772602,77.810107,1,0,True
148,171001,272125,1,33.0,25.0,35.0,5775,1937,22729,PREMIUM,7 Day/s,1735,18,1735,265,5775,1735,7,HIMACHALPRADESH,31.102875,77.17298335000001,0,0,False,UTTARPRADESH,26.893706,82.944308,0,0,True
149,171001,534204,0,41.7,35.9,36.9,11048,4488,1323,GROUND EXPRESS,6 - 7 Day/s,1500,18,1500,229,11630,1500,7,HIMACHALPRADESH,31.102875,77.17298335000001,0,0,False,ANDHRAPRADESH,16.54327778,81.492427,0,0,False
150,396171,534204,1,68.58,33.02,35.56,16105,14955,23020,GROUND EXPRESS,6 - 7 Day/s,2125,18,2125,324,16953,2125,7,GUJARAT,20.164658,72.772515,0,0,True,ANDHRAPRADESH,16.54327778,81.492427,0,0,False
151,171001,769004,0,30.0,30.0,10.0,1800,1858,6559,PREMIUM,5 Day/s,1115,18,1115,170,1858,1115,5,HIMACHALPRADESH,31.102875,77.17298335000001,0,0,False,ODISHA,22.2295166,84.7977137,0,0,False
152,846009,769004,1,34.0,33.0,6.0,1347,567,12422,STD EXP-A,7 - 8 Day/s,240,18,240,37,1347,240,8,BIHAR,26.1074,86.0165,0,0,True,ODISHA,22.2295166,84.7977137,0,0,False
153,846009,769004,1,34.0,33.0,6.0,1347,1572,3721,GROUND EXPRESS,7 - 8 Day/s,240,18,240,37,1572,240,8,BIHAR,26.1074,86.0165,0,0,True,ODISHA,22.2295166,84.7977137,0,0,False
154,171001,843120,1,48.1,40.4,38.9,15118,14860,1239,GROUND EXPRESS,7 - 8 Day/s,2000,18,2000,305,15915,2000,8,HIMACHALPRADESH,31.102875,77.17298335000001,0,0,False,BIHAR,26.172754,85.011994,0,0,True
155,110045,843120,1,41.7,35.9,36.9,11048,15771,12352,GROUND EXPRESS,6 - 7 Day/s,2000,18,2000,305,15771,2000,7,DELHI,28.596462,77.0905556,1,0,False,BIHAR,26.172754,85.011994,0,0,True
156,733143,843120,1,33.7,32.2,18.0,3900,3658,24321,PREMIUM,6 Day/s,1215,18,1215,185,3907,1215,6,WESTBENGAL,25.52,88.16,1,0,True,BIHAR,26.172754,85.011994,0,0,True
157,171001,670103,1,33.0,25.0,35.0,5775,6901,20744,AIR CARGO,5 - 6 Day/s,1400,18,1400,214,6901,1400,6,HIMACHALPRADESH,31.102875,77.17298335000001,0,0,False,KERALA,11.756684,75.505456,0,0,True
158,171001,412108,1,30.0,30.0,10.0,1800,1778,7983,PREMIUM,4 Day/s,1115,18,1115,170,1800,1115,4,HIMACHALPRADESH,31.102875,77.17298335000001,0,0,False,MAHARASHTRA,18.528142,73.5348416,1,0,True
159,521107,412108,1,22.0,11.5,7.5,380,569,7837,STD EXP-A,4 - 5 Day/s,325,18,325,50,569,325,5,ANDHRAPRADESH,16.660445199999998,80.78871505000001,0,0,True,MAHARASHTRA,18.528142,73.5348416,1,0,True
160,533292,412108,1,30.0,30.0,10.0,1800,2002,4545,PREMIUM,4 Day/s,1360,18,1360,207,2002,1360,4,ANDHRAPRADESH,17.1221,81.8285639,0,0,True,MAHARASHTRA,18.528142,73.5348416,1,0,True
161,171001,464884,1,27.7,20.9,22.5,2605,2519,17945,PREMIUM,6 Day/s,1605,18,1605,245,2606,1605,6,HIMACHALPRADESH,31.102875,77.17298335000001,0,0,False,MADHYAPRADESH,23.515504,78.278936,0,0,True
162,171001,464884,1,27.7,20.9,22.5,2605,2753,18985,PREMIUM,6 Day/s,1605,18,1605,245,2753,1605,6,HIMACHALPRADESH,31.102875,77.17298335000001,0,0,False,MADHYAPRADESH,23.515504,78.278936,0,0,True
163,423301,464884,0,17.7,10.1,10.1,361,24,9739,STD EXP-A,5 - 6 Day/s,190,18,190,29,362,190,6,MAHARASHTRA,20.59053,74.198715,1,0,False,MADHYAPRADESH,23.515504,78.278936,0,0,True
164,313322,464884,1,36.7,30.0,28.9,6363,7244,19459,GROUND EXPRESS,7 - 8 Day/s,1000,18,1000,153,7244,1000,8,RAJASTHAN,24.91105555,73.705,0,0,True,MADHYAPRADESH,23.515504,78.278936,0,0,True
165,171001,151505,0,55.0,45.0,41.0,20295,14685,8284,GROUND EXPRESS,4 - 5 Day/s,1760,18,1760,268,21364,1760,5,HIMACHALPRADESH,31.102875,77.17298335000001,0,0,False,PUNJAB,29.92905,75.33076,0,0,False
166,624614,151505,1,30.0,30.0,10.0,1800,2288,2661,PREMIUM,9 Day/s,1360,18,1360,207,2288,1360,9,TAMILNADU,10.54,77.655,1,0,True,PUNJAB,29.92905,75.33076,0,0,False
167,171001,638102,1,17.7,10.1,10.1,361,530,24058,STD EXP-A,4 - 5 Day/s,325,18,325,50,530,325,5,HIMACHALPRADESH,31.102875,77.17298335000001,0,0,False,TAMILNADU,11.379084,77.654954,1,0,True
168,242221,638102,0,17.7,10.1,10.1,361,331,18018,STD EXP-A,4 - 5 Day/s,190,18,190,29,362,190,5,UTTARPRADESH,27.8837,79.9122,0,0,False,TAMILNADU,11.379084,77.654954,1,0,True
169,782002,638102,1,22.86,15.24,7.62,530,1004,14536,STD EXP-A,5 - 6 Day/s,460,18,460,70,1004,460,6,ASSAM,26.35175,92.6782777,0,1,True,TAMILNADU,11.379084,77.654954,1,0,True
170,171001,799141,0,30.0,30.0,10.0,1800,1865,8651,PREMIUM,5 Day/s,1115,18,1115,170,1865,1115,5,HIMACHALPRADESH,31.102875,77.17298335000001,0,0,False,TRIPURA,21.2319,92.1141,0,1,True
171,131039,521104,1,34.0,33.0,6.0,1347,942,10185,STD EXP-A,4 - 5 Day/s,460,18,460,70,1347,460,5,HARYANA,29.02,77.06,0,0,True,ANDHRAPRADESH,16.50825,80.747548,0,0,True
172,122002,521104,1,36.7,30.0,28.9,6363,4701,1578,AIR CARGO,3 - 4 Day/s,1400,18,1400,214,6364,1400,4,HARYANA,28.466093,77.1058349,0,0,True,ANDHRAPRADESH,16.50825,80.747548,0,0,True
173,131039,400010,0,36.7,30.0,28.9,6363,5598,11399,AIR CARGO,3 - 4 Day/s,1190,18,1190,182,6364,1190,4,HARYANA,29.02,77.06,0,0,True,MAHARASHTRA,18.9711667,72.8406667,1,0,False
174,400037,400010,0,55.0,45.0,41.0,20295,10368,23137,AIR CARGO,1 - 2 Day/s,1050,18,1050,160,20295,1050,2,MAHARASHTRA,19.02175,72.86358335,1,0,False,MAHARASHTRA,18.9711667,72.8406667,1,0,False
175,400037,400010,0,55.0,45.0,41.0,20295,10381,22978,AIR CARGO,1 - 2 Day/s,1050,18,1050,160,20295,1050,2,MAHARASHTRA,19.02175,72.86358335,1,0,False,MAHARASHTRA,18.9711667,72.8406667,1,0,False
176,131039,385110,1,55.0,45.0,41.0,20295,15890,17040,GROUND EXPRESS,7 - 8 Day/s,2750,18,2750,419,21364,2750,8,HARYANA,29.02,77.06,0,0,True,GUJARAT,24.266035,72.931654,0,0,True
177,131039,639108,1,41.7,35.9,36.9,11048,10554,11765,GROUND EXPRESS,7 - 8 Day/s,1500,18,1500,229,11630,1500,8,HARYANA,29.02,77.06,0,0,True,TAMILNADU,10.94,78.22,1,0,True
178,690512,639108,1,30.0,30.0,10.0,1800,1356,3000,GROUND EXPRESS,4 - 5 Day/s,243,19,243,39,1895,243,5,KERALA,9.3871405,76.4092862,0,0,True,TAMILNADU,10.94,78.22,1,0,True
179,131039,679101,1,21.7,11.5,6.6,329,771,16305,STD EXP-A,5 - 6 Day/s,325,18,325,50,771,325,6,HARYANA,29.02,77.06,0,0,True,KERALA,10.772476,76.37013,0,0,True
180,131039,752002,0,30.0,30.0,10.0,1800,1172,5904,PREMIUM,3 Day/s,1115,18,1115,170,1800,1115,3,HARYANA,29.02,77.06,0,0,True,ODISHA,19.8342054,85.8325477,0,0,False
181,641201,752002,0,10.16,10.16,3.81,70,227,11813,STD EXP-A,3 - 4 Day/s,145,18,145,22,227,145,4,TAMILNADU,10.90718165,77.0705258,1,0,True,ODISHA,19.8342054,85.8325477,0,0,False
182,131039,190008,0,15.16,15.16,7.0,321,364,2704,STD EXP-A,5 - 6 Day/s,120,18,120,18,364,120,6,HARYANA,29.02,77.06,0,0,True,JAMMUANDKASHMIR,34.063313,74.8227222,0,1,False
183,591117,190008,0,21.7,11.5,6.6,329,1190,9677,STD EXP-A,5 - 6 Day/s,635,18,635,97,1190,635,6,KARNATAKA,15.89,75.10499999999999,1,0,True,JAMMUANDKASHMIR,34.063313,74.8227222,0,1,False
184,131039,670593,1,22.86,15.24,7.62,530,1547,8612,PREMIUM,3 Day/s,1115,18,1115,170,1547,1115,3,HARYANA,29.02,77.06,0,0,True,KERALA,12.004914,75.5617762,0,0,True
185,160018,670593,1,33.7,32.2,18.0,3900,1078,8531,STD EXP-A,3 - 4 Day/s,1055,18,1055,161,3907,1055,4,CHANDIGARH,30.73716665,76.78965275,0,0,False,KERALA,12.004914,75.5617762,0,0,True
186,695506,670593,1,10.16,10.16,3.81,70,724,16981,STD EXP-A,3 - 4 Day/s,152,19,152,24,724,152,4,KERALA,8.3190815,77.11,0,0,True,KERALA,12.004914,75.5617762,0,0,True
187,811214,670593,0,33.7,32.2,10.0,2170,2017,23424,PREMIUM,4 Day/s,1360,18,1360,207,2171,1360,4,BIHAR,86.4865925,25.3350567,0,0,False,KERALA,12.004914,75.5617762,0,0,True
188,131039,224238,1,55.0,45.0,41.0,20295,19112,21914,GROUND EXPRESS,7 - 8 Day/s,1760,18,1760,268,21364,1760,8,HARYANA,29.02,77.06,0,0,True,UTTARPRADESH,26.597508,82.581817,0,0,True
189,302016,224238,1,27.7,20.9,22.5,2605,1062,20683,GROUND EXPRESS,7 - 8 Day/s,240,18,240,37,2743,240,8,RAJASTHAN,26.9402778,75.792714,0,0,False,UTTARPRADESH,26.597508,82.581817,0,0,True
190,131039,678622,1,30.0,30.0,10.0,1800,785,4858,PREMIUM,5 Day/s,1115,18,1115,170,1800,1115,5,HARYANA,29.02,77.06,0,0,True,KERALA,76.5019,15.5934,0,0,True
191,606802,678622,1,68.58,33.02,35.56,16105,14915,15393,GROUND EXPRESS,5 - 6 Day/s,1360,18,1360,207,16953,1360,6,TAMILNADU,12.4935,79.4438,1,0,True,KERALA,76.5019,15.5934,0,0,True
192,131039,686613,1,22.86,15.24,7.62,530,293,10954,STD EXP-A,5 - 6 Day/s,325,18,325,50,531,325,6,HARYANA,29.02,77.06,0,0,True,KERALA,9.8204,76.5351,0,0,True
193,785010,686613,1,22.0,11.5,7.5,380,239,15336,STD EXP-A,6 - 7 Day/s,190,18,190,29,380,190,7,ASSAM,26.48421,94.1037,0,1,True,KERALA,9.8204,76.5351,0,0,True
194,785010,686613,1,22.0,11.5,7.5,380,199,8538,STD EXP-A,6 - 7 Day/s,190,18,190,29,380,190,7,ASSAM,26.48421,94.1037,0,1,True,KERALA,9.8204,76.5351,0,0,True
195,131039,476337,1,10.16,10.16,3.81,70,477,18035,STD EXP-A,7 - 8 Day/s,190,18,190,29,477,190,8,HARYANA,29.02,77.06,0,0,True,MADHYAPRADESH,25.764471,76.665265,0,0,True
196,131039,522303,1,34.0,33.0,35.0,7854,7826,18977,GROUND EXPRESS,7 - 8 Day/s,1125,18,1125,172,8268,1125,8,HARYANA,29.02,77.06,0,0,True,ANDHRAPRADESH,16.427120000000002,80.6420536,0,0,True
197,244414,522303,1,10.16,10.16,3.81,70,503,2248,STD EXP-A,6 - 7 Day/s,325,18,325,50,503,325,7,UTTARPRADESH,29.0439,78.7511,0,0,True,ANDHRAPRADESH,16.427120000000002,80.6420536,0,0,True
198,131039,695571,1,41.7,35.9,36.9,11048,11769,5675,GROUND EXPRESS,7 - 8 Day/s,1500,18,1500,229,11769,1500,8,HARYANA,29.02,77.06,0,0,True,KERALA,8.4850565,77.02,0,0,True
199,131039,695571,1,41.7,35.9,36.9,11048,6492,11577,GROUND EXPRESS,7 - 8 Day/s,1500,18,1500,229,11630,1500,8,HARYANA,29.02,77.06,0,0,True,KERALA,8.4850565,77.02,0,0,True
200,131039,277201,1,22.86,15.24,7.62,530,911,20775,STD EXP-A,7 - 8 Day/s,180,18,180,27,911,180,8,HARYANA,29.02,77.06,0,0,True,UTTARPRADESH,25.755000000000003,84.44,0,0,True
201,590019,277201,0,17.7,10.1,10.1,361,586,21226,STD EXP-A,7 - 8 Day/s,325,18,325,50,586,325,8,KARNATAKA,15.875111100000002,74.50447220000001,1,0,False,UTTARPRADESH,25.755000000000003,84.44,0,0,True
202,131039,811214,0,17.7,10.1,10.1,361,983,11767,STD EXP-A,5 - 6 Day/s,325,18,325,50,983,325,6,HARYANA,29.02,77.06,0,0,True,BIHAR,86.4865925,25.3350567,0,0,False
203,721306,811214,0,33.7,32.2,18.0,3900,1837,14417,PREMIUM,5 Day/s,1215,18,1215,185,3907,1215,5,WESTBENGAL,22.3145,87.309,1,0,True,BIHAR,86.4865925,25.3350567,0,0,False
204,721306,811214,0,33.7,32.2,18.0,3900,1141,8628,PREMIUM,5 Day/s,1215,18,1215,185,3907,1215,5,WESTBENGAL,22.3145,87.309,1,0,True,BIHAR,86.4865925,25.3350567,0,0,False
205,670593,811214,0,33.7,32.2,10.0,2170,2017,23424,PREMIUM,6 Day/s,1360,19,1360,217,2171,1360,6,KERALA,12.004914,75.5617762,0,0,True,BIHAR,86.4865925,25.3350567,0,0,False
206,246762,811214,0,30.0,30.0,10.0,1800,1381,9578,PREMIUM,5 Day/s,1115,18,1115,170,1800,1115,5,UTTARPRADESH,19.2895,78.4385,0,0,False,BIHAR,86.4865925,25.3350567,0,0,False
207,246762,811214,0,30.0,30.0,10.0,1800,624,18651,PREMIUM,5 Day/s,1115,18,1115,170,1800,1115,5,UTTARPRADESH,19.2895,78.4385,0,0,False,BIHAR,86.4865925,25.3350567,0,0,False
208,131039,765019,1,33.7,32.2,10.0,2170,2275,11266,PREMIUM,4 Day/s,1360,18,1360,207,2275,1360,4,HARYANA,29.02,77.06,0,0,True,ODISHA,19.7106516,83.4565116,0,0,True
209,131039,765019,1,33.7,32.2,10.0,2170,648,20401,PREMIUM,4 Day/s,1360,18,1360,207,2171,1360,4,HARYANA,29.02,77.06,0,0,True,ODISHA,19.7106516,83.4565116,0,0,True
210,344033,765019,1,15.16,15.16,7.0,321,434,18990,STD EXP-A,6 - 7 Day/s,190,18,190,29,434,190,7,RAJASTHAN,25.56825,71.95645,0,0,True,ODISHA,19.7106516,83.4565116,0,0,True
211,577111,765019,1,36.7,30.0,28.9,6363,4285,7618,AIR CARGO,4 - 5 Day/s,1400,18,1400,214,6364,1400,5,KARNATAKA,13.2352513,75.6520976,1,0,True,ODISHA,19.7106516,83.4565116,0,0,True
212,131039,732206,1,30.0,30.0,10.0,1800,1297,12073,PREMIUM,5 Day/s,1115,18,1115,170,1800,1115,5,HARYANA,29.02,77.06,0,0,True,WESTBENGAL,25.011173,88.141133,1,0,True
213,131039,671318,1,55.0,45.0,41.0,20295,10397,20258,GROUND EXPRESS,8 - 9 Day/s,2750,18,2750,419,21364,2750,9,HARYANA,29.02,77.06,0,0,True,KERALA,12.38034495,75.0835042,0,0,True
214,606805,671318,1,15.16,15.16,7.0,321,435,5567,STD EXP-A,5 - 6 Day/s,120,18,120,18,435,120,6,TAMILNADU,12.4935,79.4438,1,0,True,KERALA,12.38034495,75.0835042,0,0,True
215,226012,671318,0,68.58,33.02,35.56,16105,9239,8644,GROUND EXPRESS,9 - 10 days,2125,18,2125,324,16953,2125,10,UTTARPRADESH,26.823256,80.9181385,0,0,False,KERALA,12.38034495,75.0835042,0,0,True
216,131039,190011,1,15.16,15.16,7.0,321,921,12603,STD EXP-A,5 - 6 Day/s,180,18,180,27,921,180,6,HARYANA,29.02,77.06,0,0,True,JAMMUANDKASHMIR,34.0997043,74.7448803,0,1,True
217,734003,190011,1,33.0,25.0,35.0,5775,5594,24473,GROUND EXPRESS,9 - 10 Day/s,1190,18,1190,182,6079,1190,10,WESTBENGAL,26.7391972,88.4174889,1,0,True,JAMMUANDKASHMIR,34.0997043,74.7448803,0,1,True
218,828203,190011,1,55.0,45.0,41.0,20295,12518,21568,GROUND EXPRESS,9 - 10 Day/s,3740,18,3740,571,21364,3740,10,JHARKHAND,23.7458056,86.792,0,0,True,JAMMUANDKASHMIR,34.0997043,74.7448803,0,1,True
219,131039,532005,1,22.86,15.24,7.62,530,1542,23682,PREMIUM,3 Day/s,1115,18,1115,170,1542,1115,3,HARYANA,29.02,77.06,0,0,True,ANDHRAPRADESH,18.2966114,83.88811480000001,0,0,True
220,500025,532005,1,36.7,30.0,28.9,6363,3561,14963,PREMIUM,2 Day/s,1865,18,1865,284,6364,1865,2,TELANGANA,16.08579167,78.67961111,1,0,False,ANDHRAPRADESH,18.2966114,83.88811480000001,0,0,True
221,131039,284003,0,30.0,30.0,10.0,1800,830,512,GROUND EXPRESS,5 - 6 Day/s,240,18,240,37,1895,240,6,HARYANA,29.02,77.06,0,0,True,UTTARPRADESH,25.4557778,78.5545833,0,0,False
222,131039,630211,0,15.16,15.16,7.0,321,97,4434,STD EXP-A,5 - 6 Day/s,190,18,190,29,322,190,6,HARYANA,29.02,77.06,0,0,True,TAMILNADU,10.125,78.53999999999999,1,0,False
223,171207,630211,0,10.16,10.16,3.81,70,474,23742,STD EXP-A,5 - 6 Day/s,190,18,190,29,474,190,6,HIMACHALPRADESH,31.212,77.4896,0,0,True,TAMILNADU,10.125,78.53999999999999,1,0,False
224,135001,630211,0,55.0,45.0,41.0,20295,17450,12345,GROUND EXPRESS,6 - 7 Day/s,2750,18,2750,419,21364,2750,7,HARYANA,30.1339444,77.1342222,0,0,False,TAMILNADU,10.125,78.53999999999999,1,0,False
225,135001,630211,0,55.0,45.0,41.0,20295,18230,10428,GROUND EXPRESS,6 - 7 Day/s,2750,18,2750,419,21364,2750,7,HARYANA,30.1339444,77.1342222,0,0,False,TAMILNADU,10.125,78.53999999999999,1,0,False
226,685533,630211,1,21.7,11.5,6.6,329,1041,19983,GROUND EXPRESS,3 - 4 Day/s,243,19,243,39,1041,243,4,KERALA,9.584438,77.083462,0,0,True,TAMILNADU,10.125,78.53999999999999,1,0,False
227,641111,630211,0,17.7,10.1,10.1,361,220,19177,STD EXP-A,3 - 4 Day/s,100,18,100,15,362,100,4,TAMILNADU,10.990705,76.99865750000001,1,0,False,TAMILNADU,10.125,78.53999999999999,1,0,False
228,131039,524132,0,36.7,30.0,28.9,6363,4679,20416,AIR CARGO,5 - 6 Day/s,1400,18,1400,214,6364,1400,6,HARYANA,29.02,77.06,0,0,True,ANDHRAPRADESH,13.9579167,79.581182,0,0,False
229,131039,314026,1,41.7,35.9,36.9,11048,3707,2441,PREMIUM,7 Day/s,2460,18,2460,375,11049,2460,7,HARYANA,29.02,77.06,0,0,True,RAJASTHAN,23.54231235,74.00801565,0,0,True
230,141007,314026,0,33.0,25.0,35.0,5775,6392,17137,PREMIUM,6 Day/s,1865,18,1865,284,6392,1865,6,PUNJAB,30.96,75.91499999999999,0,0,False,RAJASTHAN,23.54231235,74.00801565,0,0,True
231,131039,571189,1,33.7,32.2,18.0,3900,1794,9889,STD EXP-A,5 - 6 Day/s,1055,18,1055,161,3907,1055,6,HARYANA,29.02,77.06,0,0,True,KARNATAKA,12.218483335,76.34594722,1,0,True
232,583112,571189,1,21.7,11.5,6.6,329,599,4474,STD EXP-A,4 - 5 Day/s,150,18,150,23,599,150,5,KARNATAKA,14.9714518,76.6293654,1,0,True,KARNATAKA,12.218483335,76.34594722,1,0,True
233,131039,388220,1,17.7,10.1,10.1,361,910,10947,STD EXP-A,6 - 7 Day/s,325,18,325,50,910,325,7,HARYANA,29.02,77.06,0,0,True,GUJARAT,22.6943333,73.1136,0,0,True
234,679534,388220,1,21.0,10.1,15.5,657,1026,2837,STD EXP-A,7 - 8 Day/s,466,19,466,74,1026,466,8,KERALA,15.5934,76.1974,0,0,True,GUJARAT,22.6943333,73.1136,0,0,True
235,122008,388220,1,34.0,33.0,6.0,1347,498,1248,STD EXP-A,5 - 6 Day/s,460,18,460,70,1347,460,6,HARYANA,28.462,77.0316389,0,0,True,GUJARAT,22.6943333,73.1136,0,0,True
236,690542,388220,1,48.1,40.4,38.9,15118,12303,23836,GROUND EXPRESS,8 - 9 Day/s,1856,19,1856,296,15915,1856,9,KERALA,9.08,76.5,0,0,True,GUJARAT,22.6943333,73.1136,0,0,True
237,131039,642003,1,33.7,32.2,18.0,3900,4614,1788,AIR CARGO,5 - 6 Day/s,1000,18,1000,153,4614,1000,6,HARYANA,29.02,77.06,0,0,True,TAMILNADU,10.6561111,77.0521,1,0,True
238,131039,110096,0,34.0,33.0,6.0,1347,561,5868,STD EXP-A,2 - 3 Day/s,240,18,240,37,1347,240,3,HARYANA,29.02,77.06,0,0,True,DELHI,28.61777,77.32961,1,0,False
239,781006,110096,0,33.0,25.0,35.0,5775,3738,23007,AIR CARGO,3 - 4 Day/s,1020,18,1020,156,5775,1020,4,ASSAM,26.1887778,91.7456389,0,1,True,DELHI,28.61777,77.32961,1,0,False
